crop_type,harvest_age_days,avg_temperature,avg_humidity,cold_chain,transport_time_hours,storage_days,handling_type,historical_spoilage_rate,spoilage
tomato,1,20.793822806358982,66.06547004377816,1,31.33002041686799,4.68636522470152,manual,0.27094436455214665,0
tomato,2,19.209168466270548,80.91639311392679,1,20.617195001925687,0.12006176487629872,semi,0.07712458626760961,0
onion,5,15.855914937156475,83.31852683019103,1,14.984697783136522,5.741075610799535,semi,0.15708757095328768,0
onion,8,30.354735059517438,59.0309982019934,1,43.896947486784185,6.158586401183436,manual,0.16618048904968735,1
wheat,8,19.69299104999012,73.70534923796629,1,10.061731349800514,6.000402340271738,semi,0.2944038418809383,0
tomato,3,39.63248617297565,48.98727459200746,1,19.300296487925827,2.6253807081987532,manual,0.21949950381064615,0
tomato,4,19.7705440619186,50.53118434551945,1,45.19465464360433,3.233996551549457,semi,0.15181160431551766,0
wheat,6,21.824081403478843,41.667811150938824,0,21.074008453340994,0.0867182533262908,semi,0.05651447149639825,0
tomato,3,28.100025886361042,63.71688659959436,0,27.070603225411716,2.795767436304856,semi,0.19134629002479897,1
tomato,2,34.05052879573915,48.87384905564191,0,4.775832728765916,3.2229877565662104,semi,0.07401899390958903,0
onion,6,24.08555996036901,35.0622537863103,0,38.13782018399273,6.3488200514793505,manual,0.25861248933694075,1
wheat,5,22.67968101366875,71.10036519979073,0,20.869662523147195,6.257913716300732,manual,0.23812966514259054,0
wheat,5,39.86913500784425,72.46519245632389,0,38.62421085612872,6.7626794486153665,semi,0.16512728997704468,1
wheat,5,10.314809234198334,51.59954512674347,0,12.92848920013163,6.195734895633643,automated,0.15730269488542492,0
wheat,5,36.851958665537374,34.603403967361366,1,20.856501276386272,0.0574049659935193,manual,0.27433474139219216,0
onion,3,14.474224778192124,55.57786304420556,1,37.96780000915548,4.490225966325538,semi,0.1221145876045321,0
onion,7,33.5777582862674,56.540127483012924,0,46.77225505105107,0.47766378172128554,manual,0.1122549905266927,0
tomato,6,28.53794679538894,70.12025309387357,1,3.802399646201637,1.9081600046598979,automated,0.28479935820644053,0
tomato,4,20.25541856494276,48.92498347552101,1,39.1854403386885,4.0481534062940625,automated,0.25231145918837067,1
tomato,2,36.21624866563055,70.95595678687832,1,15.132386178474182,4.904296728852772,automated,0.25515639826679865,0
tomato,9,10.38721683942976,82.28931250544329,1,26.88493420188039,4.5824241814196665,semi,0.09879845356898138,0
onion,1,16.80071956224771,44.24916254173199,0,14.634336452685153,0.34340857186050255,semi,0.0858239978577336,0
wheat,4,27.00678388748608,88.735173367194,0,29.83193721069554,0.7252270869868642,automated,0.05650738745428373,0
onion,1,20.54626780149094,53.182088228208414,1,17.62873304026685,0.9001076905189137,manual,0.10926037722967001,0
tomato,6,28.311324859549828,46.0355211088237,0,16.67989987595103,0.6399006373878378,manual,0.24354762292858118,0
onion,4,10.723305802260004,55.29067095061743,1,2.78310070798897,1.2476409628852558,automated,0.11000960469103745,0
wheat,5,13.493767914451375,35.66384855423155,0,7.907139077479142,4.819414539180915,semi,0.23227582089871907,0
wheat,5,13.812887206553178,37.54235439072694,0,44.1026753466775,5.81586075811407,manual,0.11297706634185538,1
onion,9,15.678509377480284,54.866042818099885,0,47.919039157042576,2.861697230513872,manual,0.14882312448766793,1
onion,1,23.779943224016286,75.74667131634601,0,37.6844670658715,4.849470544998405,manual,0.2957905724778521,1
onion,2,32.563860986307134,84.01873437446946,1,14.480193364353878,1.4001138288607855,semi,0.1112029328210339,0
tomato,6,37.16616513786703,69.88907944297625,1,19.91492150684885,6.812961061433857,automated,0.1440926568245669,0
onion,5,35.06117590852738,36.31317331429018,0,35.75666238058589,2.4499826600033283,semi,0.12527179511630343,1
onion,7,15.906636153270508,70.3211857308321,0,46.52013717351031,5.921068343433846,manual,0.07740624658250057,1
onion,3,23.23451656691897,68.12567524217832,0,22.40714502428028,6.61756460840571,automated,0.17247353553270622,0
wheat,3,15.98234793275605,78.34583509759987,0,39.98755351855361,6.0529977401271156,semi,0.14467266583325056,1
wheat,2,17.934154500015723,79.51491999913085,1,46.8282393621397,0.4694735607820225,automated,0.22372177145182004,0
tomato,3,25.106409445356583,82.09218454673874,0,42.0532390396322,4.552150101150793,manual,0.25439863673788654,1
tomato,1,12.043270741705676,54.8478908747459,1,11.676038098252366,0.8406349460008583,semi,0.18606242862390965,0
wheat,5,16.545229887798197,71.87186372112865,1,1.377497602154278,0.03964100368057699,automated,0.05804910552183422,0
wheat,5,38.06134483921352,46.095021535338645,0,24.12784015325551,0.3624841076014721,semi,0.2047305890586804,1
wheat,7,23.98348877975467,89.96017679901026,1,25.97395908967754,6.413044375129401,manual,0.0638476825052348,0
onion,4,23.361595779336167,40.5200544826116,1,10.458767133904972,6.359244599822756,automated,0.20408908089975625,0
onion,3,10.437014642538367,30.60686589965015,1,14.37969642150043,1.5807707143482366,manual,0.2212574873172971,0
wheat,1,17.421992411750374,38.928522871090564,1,36.962198559881706,3.8294285035903837,automated,0.09944190690437961,0
onion,8,35.98877307946544,76.5523373726476,1,23.106321159517286,6.685197835861484,manual,0.25483653718044275,1
onion,3,14.938852847760062,56.80702059049269,1,15.915641929212061,3.476942907877338,manual,0.27777128289351216,0
tomato,2,22.453748186041633,56.8500148686257,0,30.263423286010212,2.7550447410203054,semi,0.2532717410284549,0
wheat,4,10.429927176010038,87.3013751767001,1,31.679708530877893,3.382740858312372,manual,0.12627729755302053,0
wheat,3,24.350064450116676,85.17809448168445,1,37.1616015115177,5.531510330863609,semi,0.19666075311140863,0
onion,1,10.630633201786514,48.671684268240554,1,8.3653369008572,3.340943427732647,manual,0.2787037872978069,0
wheat,3,34.588286591974,42.54348772685197,1,35.851310859368546,5.482943768976587,manual,0.13016618155571247,0
tomato,2,34.74561302461311,80.90893259602439,1,29.17313442918967,3.0218821194865306,manual,0.2550069555663563,0
tomato,8,33.632265649071094,84.36114426266178,0,3.7058776692314646,1.7640396984796798,automated,0.052368782815424134,0
tomato,6,18.500922066733544,62.495815367909216,0,37.53994452791032,2.2853091087303445,semi,0.05091167569616907,1
wheat,9,35.11711654665454,67.76542266702603,1,19.004773222659697,0.5447642524601616,automated,0.23992791508474187,0
wheat,8,26.289943978158078,45.414857081537605,1,16.527903913492963,3.4816680108649347,semi,0.24036189553178028,0
wheat,3,21.214243266010072,78.04816127871148,1,22.059532124336815,1.0367764742231609,manual,0.24724429696307343,0
wheat,5,28.75989879112699,67.9273457069414,1,17.270228633388065,5.68082904434313,automated,0.2825067094720406,0
wheat,7,10.37023138181122,60.21081067787979,1,16.899422833865728,2.944134019098259,semi,0.07947657795507106,0
tomato,5,14.288826328022566,33.60651336470375,1,38.979650381929396,5.355016267942061,manual,0.10799624624592209,0
onion,8,32.26880614510789,84.95609775066922,0,6.8517469551875365,6.681222992770435,semi,0.2759312300934519,1
tomato,5,17.32484826148459,66.92708522306435,1,46.61820318930055,5.9463456479926515,semi,0.09430904944308836,1
wheat,1,27.940273519862487,41.56146568157808,1,27.081787285594135,6.6602457582207375,manual,0.22055731689414598,0
tomato,5,21.55307808469089,66.38316701898316,1,9.597427925801707,3.975555688095112,automated,0.18261575001020386,0
wheat,4,35.64417336397784,70.6478012543984,1,7.167127697789265,1.1572710378637932,manual,0.07079841921287681,0
wheat,6,38.57245917989931,61.54622020099353,1,28.800948010344182,6.547771679285904,automated,0.12131591548538322,0
tomato,3,36.50694185110571,73.08610427736136,0,30.750973860805615,6.079530734177396,semi,0.18009305411024196,1
wheat,5,18.1185998408079,64.88723687571746,0,3.492211238401106,6.050890937468499,semi,0.2630875291709585,1
onion,2,15.824886071382469,86.86617492192889,1,12.421089964052932,4.852920991861029,semi,0.2268846224036684,0
wheat,6,24.23304680862205,33.22182471595841,0,38.38671029740896,4.374413835302556,automated,0.20547079036373328,1
onion,6,10.220024525085408,36.37474250817363,0,3.3323575039456985,0.10306724302932047,manual,0.1740082224853537,0
onion,5,10.774281785895452,40.420298217260395,0,41.1891672035837,5.2363784836168135,automated,0.12467099595353358,1
wheat,6,26.59871918869,71.41026423625993,1,31.933636396737676,0.6407458223796402,semi,0.0798112278298153,1
tomato,7,25.61348212495858,68.73575236498851,0,21.417893190070625,1.8182565527180308,semi,0.15226900864152387,1
onion,5,39.8374596710578,83.52353161258165,1,17.282343901633045,3.860432067459358,manual,0.05712962347782315,0
tomato,1,16.055255060912742,73.9726471730339,1,1.9047013008980163,3.1621280941322913,automated,0.10276397231671265,0
onion,8,17.743117874814054,60.50132925387554,1,39.78510245033662,0.11042072840012174,semi,0.15812084396816495,0
wheat,4,13.4062192697886,89.50990754781782,1,7.70792713652129,5.767895409161986,automated,0.15465129641797876,0
wheat,9,37.52629028961234,45.966477370157946,0,15.54847361751814,6.151606706601485,automated,0.0610738577492481,1
onion,6,33.334337333753524,79.99149958712724,1,27.74802807705178,4.773110604477368,manual,0.1972650383813228,0
wheat,1,34.67017334370543,55.60742233163516,1,12.561652203348949,3.7874750105977566,manual,0.18742106396330904,0
onion,3,37.08291363893527,68.92410833254405,1,24.365601796353463,6.7251648722963,semi,0.06952607600522821,1
wheat,3,25.746999601775148,73.63610822714604,1,39.03911295071901,0.8396934542373435,manual,0.2857907631151098,0
tomato,4,23.53579574352171,68.02524523142017,1,23.11528293514292,5.165370375654923,automated,0.07484569473771503,0
wheat,6,19.911744209968496,38.430438186515595,0,45.601935173621015,0.8985242902663849,manual,0.263708537809334,1
tomato,7,27.676438430435663,56.577060644875964,0,40.83252915768806,2.6729135924639102,automated,0.05007743297875149,1
wheat,4,23.628351903694675,63.68630267598746,1,16.652844062079527,4.098391564196851,semi,0.2705702737613458,0
tomato,6,23.546967598167253,80.9426255507158,0,19.798219855445076,5.159613833530466,automated,0.05492993305107814,0
wheat,1,38.10783591193417,56.618744927914335,0,20.896356170058777,0.026012701903887936,manual,0.239453007973029,0
tomato,8,39.520945428373906,85.12483828825509,1,30.43043428745219,1.8241852046024332,manual,0.14042270282506325,0
onion,7,33.89453167988742,56.42245338151264,0,14.47939927186137,3.7674027398687424,semi,0.23455420003407995,0
onion,9,32.70274270740785,62.926791555780696,0,46.55470952465791,3.7301157541305487,manual,0.15043630135624464,1
tomato,3,30.416744853373043,77.77714097656806,1,29.608158368364542,4.463385044623848,semi,0.06772698058296044,0
wheat,2,14.98224557000541,64.98406106532862,1,19.771877960833276,2.126975066077557,semi,0.24187667384884104,0
tomato,1,11.773174626269636,87.61308434296947,0,31.315461328103666,3.7837047576225498,manual,0.06781317133034125,0
wheat,3,30.721789453397893,69.62014983084765,1,19.58403549489626,1.3285074420420346,automated,0.2805301089903045,0
onion,5,31.86358666769728,61.362567244056066,1,39.43639700603269,1.3081055008241882,semi,0.06274350894791535,0
wheat,2,11.409189732944194,31.415518066847753,1,27.6885251459309,4.035947743958248,automated,0.16983131944287888,0
onion,3,37.84155250686544,54.82397385481979,0,2.972613660085149,4.798308095317387,manual,0.2307586077126989,0
wheat,4,12.734219183340326,47.95490515560962,0,9.307572768902656,0.8427997667690156,automated,0.14831161619800942,0
wheat,7,18.577016013136074,74.88634007324936,1,41.654716732388124,0.8595293133295634,automated,0.10430836864810868,0
wheat,3,30.171694383961135,42.496660509212745,0,27.456291838769125,3.9571188402231527,automated,0.23977274034900675,0
tomato,9,15.09617783213429,42.31320523764431,1,45.66614339615354,1.890670265985519,automated,0.24607367619718162,1
tomato,8,11.662476653267333,41.371142594242606,1,4.4038487044521855,2.746793715687801,manual,0.2806737459885918,0
onion,4,19.934394674924494,37.53693678937415,1,14.877249614040775,2.8052391335330453,manual,0.1440412776077694,0
onion,1,32.97914724565537,48.66042022025324,1,10.096538542259912,1.2498700149944146,automated,0.17656293362433173,0
tomato,1,22.41036036955781,83.1553268666055,1,27.030493734750603,0.00920243401438503,manual,0.14078211071151803,0
onion,1,29.58918765723818,76.4957083383573,0,18.991263060755738,5.9720626697830514,manual,0.11427045546284205,0
tomato,1,27.3885729168441,74.11507297840761,0,8.39185610159048,5.005013782283818,semi,0.23775824038440213,0
wheat,8,10.666554460767411,77.84020833899777,1,31.209339956098702,4.833769906808959,manual,0.13491296125423885,1
onion,3,39.6561996113712,46.1650733597743,0,26.206023192467764,3.825535966793238,automated,0.15703736049808803,1
onion,6,11.242842664581632,83.24650144514928,1,13.912603810926147,4.906787582046843,manual,0.15091841440600695,0
tomato,3,39.034082129454546,38.238202508496265,1,23.549253815771756,6.5498186428333804,manual,0.22816530641168647,1
onion,5,26.495925350931945,50.18074360293492,1,36.0497008069359,4.659716153605038,manual,0.27944890652766996,1
onion,7,38.894770811952,65.20488713804058,1,10.647768703880951,1.8556398134921497,manual,0.21668901532684431,0
wheat,2,13.442607982415064,36.17430530052004,1,14.766570094981267,3.9939203621862855,semi,0.16789564902355814,0
onion,6,24.712255575565397,73.8078112665855,0,17.26721639342341,3.0962708235634713,automated,0.24480127868472085,0
wheat,6,15.08512275598176,53.234762892208494,1,36.09614254844848,3.894933917785046,automated,0.21024283103053437,0
tomato,3,11.529246310673273,77.06433993650401,0,40.80536217889263,3.6232733418897753,manual,0.06515258927945337,1
onion,6,28.525873451869348,59.57377713507616,1,18.690259332755712,6.011426996599255,manual,0.07391589660471042,1
wheat,5,16.233502628850744,40.85247146552018,0,14.941180506194156,4.56260072366747,semi,0.059479236018408335,0
tomato,2,27.630910548626378,74.08570868132065,1,42.80399764252883,1.3213093455387277,manual,0.16420408155157995,0
onion,9,13.37093445846957,45.12863735033662,0,47.9701518130559,0.4411174521275958,semi,0.25646335858474123,1
tomato,8,19.959594142981082,59.44861807608257,0,32.50662106410456,2.9705465207694286,automated,0.128270792337838,1
onion,3,33.44897674159742,34.531996149414454,1,47.529088904491495,0.10927435580410472,automated,0.1460400457731204,0
tomato,8,23.11154565526563,67.0719992647222,1,32.01841505668977,2.2280817008333496,semi,0.2773692770919727,1
tomato,9,28.83236244692009,69.95146597297664,0,35.472632784367775,2.5761502860745793,automated,0.2592258613291637,1
wheat,3,29.423738222366378,52.72045259836702,0,19.266832072545142,2.6291221180694673,manual,0.21626202809564,0
tomato,3,35.31265131961881,87.26536681926443,1,21.349474708955515,6.8554501702672495,manual,0.11670094552306283,0
onion,2,19.74768383219924,82.4501352889241,1,7.774376207501572,2.1273061388072776,semi,0.07926037067211088,0
onion,8,30.618866877475526,72.47645494439968,0,39.66925069396079,1.8565924676503487,automated,0.05401470567002843,1
wheat,1,38.84847421138497,72.81912446962457,1,44.759774451698405,0.9056665174727886,automated,0.07675266815110522,0
onion,8,31.907300030736042,45.14410289652908,0,30.301592283623265,3.5770618497782896,semi,0.1231491109059857,0
onion,7,24.696114301532337,69.40891386530694,1,17.151423496933727,1.0757201434953445,semi,0.1879475158948739,0
onion,7,28.92152333475788,41.89237591413118,0,8.238767292595215,4.314062989115492,automated,0.06600002068809672,0
tomato,3,32.19048693289324,38.64019343518933,1,13.462342796149802,1.0861184525684466,semi,0.08405694457961226,0
tomato,1,28.36827297081617,89.96807365215481,0,13.004289780036634,4.036713224314408,manual,0.09527017557698526,0
onion,4,10.500274404695174,67.34255588839045,1,29.835810555687935,5.783884674222383,automated,0.20799552324582654,1
wheat,9,15.843204930616775,55.85927235943143,0,45.41676087208941,0.29767243463364845,semi,0.2039474497450311,1
tomato,5,34.31404651646398,47.28987137303708,0,3.2687786870251285,2.9382288244274415,semi,0.18769143159303825,0
wheat,1,18.17951941937454,66.23522661973365,0,1.0480480809390558,3.2273427705318483,semi,0.1126253561739849,0
